#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
56912	IFT46	Unlabeled	0.328442	Unlabeled	0.336024	0.110364	0.467174	NO	157
5256	PHKA2	Unlabeled	0.332594	Unlabeled	0.331801	0.110355	0.464880	NO	81
55344	PLCXD1	Unlabeled	0.324622	Unlabeled	0.339755	0.110292	0.467645	NO	113
10818	FRS2	Unlabeled	0.307739	Unlabeled	0.358363	0.110282	0.475765	NO	36
113263	GLCCI1	Unlabeled	0.332200	Unlabeled	0.331975	0.110282	0.470761	NO	174
219793	TBATA	Unlabeled	0.298134	Unlabeled	0.369877	0.110273	0.444996	NO	5
50618	ITSN2	Unlabeled	0.323351	Unlabeled	0.341000	0.110263	0.472919	NO	1181
5095	PCCA	Unlabeled	0.336307	Unlabeled	0.327733	0.110219	0.473609	NO	188
6809	STX3	Unlabeled	0.312040	Unlabeled	0.353215	0.110217	0.474207	NO	231
146198	ZFP90	Unlabeled	0.321351	Unlabeled	0.342971	0.110214	0.472657	NO	239
26277	TINF2	Unlabeled	0.309174	Unlabeled	0.356474	0.110212	0.473034	NO	139
100129885	100129885	Unlabeled	0.325181	Unlabeled	0.338793	0.110169	0.463290	NO	9
22921	MSRB2	Unlabeled	0.319554	Unlabeled	0.344718	0.110156	0.472890	NO	549
55206	SBNO1	Unlabeled	0.336123	Unlabeled	0.327689	0.110144	0.464974	NO	29
65980	BRD9	Unlabeled	0.328103	Unlabeled	0.335577	0.110104	0.468630	NO	337
5163	PDK1	Unlabeled	0.306724	Unlabeled	0.358910	0.110086	0.472164	NO	131
282969	FUOM	Unlabeled	0.330851	Unlabeled	0.332653	0.110058	0.470349	NO	42
55766	H2AFJ	Unlabeled	0.323104	Unlabeled	0.340626	0.110057	0.470489	NO	137
60412	EXOC4	Unlabeled	0.310330	Unlabeled	0.354456	0.109998	0.474958	NO	18
29904	EEF2K	Unlabeled	0.322269	Unlabeled	0.341255	0.109976	0.473112	NO	147
641298	SMG1P1	Unlabeled	0.324295	Unlabeled	0.339076	0.109960	0.464282	NO	160
441124	GTF2IP20	Unlabeled	0.319614	Unlabeled	0.344019	0.109953	0.471046	NO	2
10994	ILVBL	Unlabeled	0.330094	Unlabeled	0.333095	0.109953	0.470051	NO	627
3421	IDH3G	Unlabeled	0.323578	Unlabeled	0.339773	0.109943	0.471874	NO	1278
7552	ZNF711	Unlabeled	0.328556	Unlabeled	0.334591	0.109932	0.459417	NO	85
121260	SLC15A4	Unlabeled	0.315497	Unlabeled	0.348384	0.109914	0.472310	NO	231
64215	DNAJC1	Unlabeled	0.305170	Unlabeled	0.360139	0.109903	0.477750	NO	171
64121	RRAGC	Unlabeled	0.308152	Unlabeled	0.356619	0.109893	0.478206	NO	480
201595	STT3B	Unlabeled	0.323000	Unlabeled	0.340198	0.109884	0.472573	NO	486
9693	RAPGEF2	Unlabeled	0.319188	Unlabeled	0.344225	0.109873	0.473070	NO	902
114876	OSBPL1A	Unlabeled	0.323768	Unlabeled	0.339244	0.109836	0.473694	NO	306
55062	WIPI1	Unlabeled	0.309909	Unlabeled	0.354385	0.109827	0.474930	NO	545
9334	B4GALT5	Unlabeled	0.323599	Unlabeled	0.339345	0.109812	0.477674	NO	358
1491	CTH	Unlabeled	0.329646	Unlabeled	0.333081	0.109799	0.469821	NO	220
22838	RNF44	Unlabeled	0.323302	Unlabeled	0.339566	0.109782	0.474119	NO	819
441032	EEF1A1P9	Unlabeled	0.318152	Unlabeled	0.345023	0.109770	0.468574	NO	63
132158	GLYCTK	Unlabeled	0.328712	Unlabeled	0.333822	0.109731	0.466820	NO	6
55552	ZNF823	Unlabeled	0.276859	Unlabeled	0.396334	0.109729	0.496961	NO	18
23070	CMTR1	Unlabeled	0.328498	Unlabeled	0.334027	0.109727	0.469575	NO	67
2752	GLUL	Unlabeled	0.314989	Unlabeled	0.348349	0.109726	0.477742	NO	217
8720	MBTPS1	Unlabeled	0.327843	Unlabeled	0.334683	0.109723	0.473750	NO	264
55262	C7orf43	Unlabeled	0.323924	Unlabeled	0.338702	0.109713	0.456454	NO	9
23549	DNPEP	Unlabeled	0.323273	Unlabeled	0.339336	0.109698	0.468907	NO	1126
90987	ZNF251	Unlabeled	0.324802	Unlabeled	0.337658	0.109672	0.470377	NO	10
115761	ARL11	Unlabeled	0.302380	Unlabeled	0.362484	0.109608	0.471163	NO	2
513	ATP5F1D	Unlabeled	0.325949	Unlabeled	0.336160	0.109571	0.469830	NO	1503
3607	FOXK2	Unlabeled	0.321069	Unlabeled	0.341223	0.109556	0.470406	NO	617
124944	C17orf49	Unlabeled	0.315103	Unlabeled	0.347669	0.109552	0.470597	NO	171
53838	C11orf24	Unlabeled	0.311766	Unlabeled	0.351249	0.109507	0.473262	NO	597
145173	B3GLCT	Unlabeled	0.321130	Unlabeled	0.340855	0.109459	0.477042	NO	22
221786	FAM200A	Unlabeled	0.326184	Unlabeled	0.335526	0.109443	0.465950	NO	1
23660	ZKSCAN5	Unlabeled	0.326184	Unlabeled	0.335526	0.109443	0.465950	NO	445
140459	ASB6	Unlabeled	0.323382	Unlabeled	0.338255	0.109385	0.465729	NO	205
51742	ARID4B	Unlabeled	0.326964	Unlabeled	0.334540	0.109383	0.470086	NO	1041
9209	LRRFIP2	Unlabeled	0.313598	Unlabeled	0.348764	0.109372	0.472823	NO	235
9747	TCAF1	Unlabeled	0.322689	Unlabeled	0.338890	0.109356	0.468689	NO	807
23232	TBC1D12	Unlabeled	0.320680	Unlabeled	0.341005	0.109353	0.473553	NO	204
3709	ITPR2	Unlabeled	0.322401	Unlabeled	0.339172	0.109349	0.471505	NO	595
4126	MANBA	Unlabeled	0.312522	Unlabeled	0.349833	0.109331	0.472665	NO	143
56181	MTFR1L	Unlabeled	0.313259	Unlabeled	0.348945	0.109310	0.471426	NO	110
196527	ANO6	Unlabeled	0.305368	Unlabeled	0.357925	0.109299	0.471273	NO	208
10693	CCT6B	Unlabeled	0.433305	Unlabeled	0.252221	0.109289	0.503480	NO	12
9383	TSIX	Unlabeled	0.351259	Unlabeled	0.311050	0.109259	0.435355	NO	1
7503	XIST	Unlabeled	0.351259	Unlabeled	0.311050	0.109259	0.435355	NO	12
5355	PLP2	Unlabeled	0.309562	Unlabeled	0.352888	0.109240	0.479526	NO	551
55356	SLC22A15	Unlabeled	0.316590	Unlabeled	0.344971	0.109214	0.471851	NO	5
29920	PYCR2	Unlabeled	0.329511	Unlabeled	0.331381	0.109194	0.470120	NO	301
6311	ATXN2	Unlabeled	0.325950	Unlabeled	0.334951	0.109177	0.471554	NO	112
23228	PLCL2	Unlabeled	0.319725	Unlabeled	0.341347	0.109137	0.470459	NO	77
5525	PPP2R5A	Unlabeled	0.314572	Unlabeled	0.346936	0.109136	0.475500	NO	728
51069	MRPL2	Unlabeled	0.325972	Unlabeled	0.334765	0.109124	0.464984	NO	390
57567	ZNF319	Unlabeled	0.323712	Unlabeled	0.337046	0.109106	0.464488	NO	106
53	ACP2	Unlabeled	0.316082	Unlabeled	0.345140	0.109092	0.466778	NO	162
9422	ZNF264	Unlabeled	0.325270	Unlabeled	0.335346	0.109078	0.472435	NO	171
55209	SETD5	Unlabeled	0.326418	Unlabeled	0.334057	0.109042	0.468369	NO	459
54733	SLC35F2	Unlabeled	0.316275	Unlabeled	0.344672	0.109011	0.463064	NO	132
85365	ALG2	Unlabeled	0.308721	Unlabeled	0.352833	0.108927	0.475153	NO	134
81605	URM1	Unlabeled	0.321100	Unlabeled	0.339222	0.108924	0.469929	NO	442
6251	RSU1	Unlabeled	0.315890	Unlabeled	0.344770	0.108910	0.468137	NO	135
1981	EIF4G1	Unlabeled	0.317723	Unlabeled	0.342762	0.108903	0.470838	NO	1044
55111	PLEKHJ1	Unlabeled	0.327355	Unlabeled	0.332642	0.108892	0.465241	NO	448
7746	ZSCAN9	Unlabeled	0.332643	Unlabeled	0.327335	0.108886	0.472168	NO	73
79154	DHRS11	Unlabeled	0.329487	Unlabeled	0.330447	0.108878	0.469285	NO	187
622	BDH1	Unlabeled	0.338813	Unlabeled	0.321343	0.108875	0.471800	NO	30
100131541	100131541	Unlabeled	0.319017	Unlabeled	0.341277	0.108873	0.471702	NO	3
25932	CLIC4	Unlabeled	0.298235	Unlabeled	0.365026	0.108864	0.475721	NO	1183
192670	AGO4	Unlabeled	0.323172	Unlabeled	0.336761	0.108831	0.470891	NO	189
3191	HNRNPL	Unlabeled	0.328916	Unlabeled	0.330872	0.108829	0.465808	NO	166
100316904	SAP25	Unlabeled	0.326814	Unlabeled	0.332912	0.108801	0.474119	NO	31
10040	TOM1L1	Unlabeled	0.316553	Unlabeled	0.343656	0.108785	0.470516	NO	206
22902	RUFY3	Unlabeled	0.323899	Unlabeled	0.335825	0.108773	0.468538	NO	672
3275	PRMT2	Unlabeled	0.314739	Unlabeled	0.345580	0.108767	0.468484	NO	579
552889	ATXN7L3B	Unlabeled	0.313286	Unlabeled	0.347147	0.108756	0.468557	NO	16
391627	USP17L9P	Unlabeled	0.310801	Unlabeled	0.349898	0.108749	0.469945	NO	6
23067	SETD1B	Unlabeled	0.335992	Unlabeled	0.323632	0.108738	0.470878	NO	104
4255	MGMT	Unlabeled	0.333295	Unlabeled	0.326210	0.108724	0.470360	NO	346
115294	PCMTD1	Unlabeled	0.319978	Unlabeled	0.339687	0.108692	0.468043	NO	706
2799	GNS	Unlabeled	0.296647	Unlabeled	0.366259	0.108649	0.472839	NO	658
84164	ASCC2	Unlabeled	0.316311	Unlabeled	0.343456	0.108639	0.467957	NO	212
161436	EML5	Unlabeled	0.359610	Unlabeled	0.301960	0.108588	0.457499	NO	14
729978	NPIPB2	Unlabeled	0.326752	Unlabeled	0.332289	0.108576	0.466935	NO	2
56242	ZNF253	Unlabeled	0.331307	Unlabeled	0.327666	0.108558	0.461107	NO	276
100128822	LINC01003	Unlabeled	0.353648	Unlabeled	0.306941	0.108549	0.479396	NO	12
1476	CSTB	Unlabeled	0.316534	Unlabeled	0.342928	0.108549	0.475925	NO	774
9500	MAGED1	Unlabeled	0.316634	Unlabeled	0.342811	0.108545	0.471768	NO	558
56907	SPIRE1	Unlabeled	0.309713	Unlabeled	0.350462	0.108542	0.470674	NO	402
375	ARF1	Unlabeled	0.317188	Unlabeled	0.342123	0.108517	0.472551	NO	923
64793	CEP85	Unlabeled	0.325519	Unlabeled	0.333289	0.108492	0.464827	NO	337
51706	CYB5R1	Unlabeled	0.321257	Unlabeled	0.337647	0.108471	0.470772	NO	419
7407	VARS	Unlabeled	0.323388	Unlabeled	0.335305	0.108434	0.466742	NO	1668
201266	SLC39A11	Unlabeled	0.318509	Unlabeled	0.340439	0.108433	0.468604	NO	65
54929	TMEM161A	Unlabeled	0.330909	Unlabeled	0.327593	0.108403	0.464875	NO	501
571	BACH1	Unlabeled	0.313160	Unlabeled	0.346135	0.108395	0.469997	NO	1044
51104	ABHD17B	Unlabeled	0.314302	Unlabeled	0.344816	0.108377	0.476159	NO	86
644128	RPL23AP53	Unlabeled	0.338191	Unlabeled	0.320450	0.108373	0.440859	NO	3
195827	AAED1	Unlabeled	0.296501	Unlabeled	0.365492	0.108369	0.475360	NO	99
80142	PTGES2	Unlabeled	0.325706	Unlabeled	0.332719	0.108368	0.468725	NO	524
79780	CCDC82	Unlabeled	0.323588	Unlabeled	0.334800	0.108337	0.466223	NO	54
3155	HMGCL	Unlabeled	0.322820	Unlabeled	0.335554	0.108324	0.467563	NO	569
637	BID	Unlabeled	0.317225	Unlabeled	0.341342	0.108282	0.471443	NO	151
10472	ZBTB18	Unlabeled	0.323354	Unlabeled	0.334832	0.108269	0.469835	NO	847
4817	NIT1	Unlabeled	0.322752	Unlabeled	0.335388	0.108247	0.467321	NO	329
158747	MOSPD2	Unlabeled	0.316126	Unlabeled	0.342410	0.108245	0.464390	NO	276
1877	E4F1	Unlabeled	0.330029	Unlabeled	0.327856	0.108202	0.463280	NO	263
63894	VIPAS39	Unlabeled	0.329276	Unlabeled	0.328580	0.108193	0.467421	NO	197
57561	ARRDC3	Unlabeled	0.324723	Unlabeled	0.333161	0.108185	0.472742	NO	580
25942	SIN3A	Unlabeled	0.335935	Unlabeled	0.322037	0.108183	0.468462	NO	367
84975	MFSD5	Unlabeled	0.319540	Unlabeled	0.338515	0.108169	0.467077	NO	256
2713	GK3P	Unlabeled	0.308149	Unlabeled	0.350994	0.108158	0.471208	NO	9
25902	MTHFD1L	Unlabeled	0.312345	Unlabeled	0.346259	0.108152	0.471481	NO	59
55229	PANK4	Unlabeled	0.325720	Unlabeled	0.331954	0.108124	0.467116	NO	255
386607	ZFP91-CNTF	Unlabeled	0.364722	Unlabeled	0.296403	0.108105	0.440132	NO	3
51160	VPS28	Unlabeled	0.320214	Unlabeled	0.337562	0.108092	0.468512	NO	1109
80194	TMEM134	Unlabeled	0.319643	Unlabeled	0.338097	0.108070	0.464768	NO	147
6603	SMARCD2	Unlabeled	0.325973	Unlabeled	0.331531	0.108070	0.466445	NO	367
7508	XPC	Unlabeled	0.315264	Unlabeled	0.342769	0.108063	0.467279	NO	47
728404	728404	Unlabeled	0.333224	Unlabeled	0.324208	0.108034	0.465840	NO	54
129868	TRIM43	Unlabeled	0.324769	Unlabeled	0.332476	0.107978	0.466225	NO	3
11159	RABL2A	Unlabeled	0.322006	Unlabeled	0.335324	0.107976	0.466870	NO	50
493754	GS1-124K5.11	Unlabeled	0.333309	Unlabeled	0.323868	0.107948	0.458910	NO	13
1869	E2F1	Unlabeled	0.331330	Unlabeled	0.325648	0.107897	0.459129	NO	903
29085	PHPT1	Unlabeled	0.326334	Unlabeled	0.330627	0.107895	0.465445	NO	444
9208	LRRFIP1	Unlabeled	0.314797	Unlabeled	0.342719	0.107887	0.471685	NO	918
2796	GNRH1	Unlabeled	0.327215	Unlabeled	0.329595	0.107848	0.466005	NO	3
8935	SKAP2	Unlabeled	0.297959	Unlabeled	0.361932	0.107841	0.477221	NO	325
572558	PGM5-AS1	Unlabeled	0.322318	Unlabeled	0.334559	0.107834	0.468545	NO	1
3708	ITPR1	Unlabeled	0.322318	Unlabeled	0.334559	0.107834	0.468545	NO	931
7994	KAT6A	Unlabeled	0.328884	Unlabeled	0.327878	0.107834	0.469249	NO	1152
6868	ADAM17	Unlabeled	0.304096	Unlabeled	0.354547	0.107816	0.471370	NO	537
57713	SFMBT2	Unlabeled	0.331369	Unlabeled	0.325365	0.107816	0.461859	NO	1
5426	POLE	Unlabeled	0.331369	Unlabeled	0.325365	0.107816	0.461859	NO	608
5094	PCBP2	Unlabeled	0.317245	Unlabeled	0.339689	0.107765	0.467247	NO	415
220074	LRTOMT	Unlabeled	0.325443	Unlabeled	0.331068	0.107744	0.457557	NO	7
124790	HEXIM2	Unlabeled	0.325382	Unlabeled	0.331009	0.107704	0.468431	NO	1
149951	COMMD7	Unlabeled	0.325382	Unlabeled	0.331009	0.107704	0.468431	NO	283
10078	TSSC4	Unlabeled	0.320812	Unlabeled	0.335560	0.107652	0.464502	NO	418
203523	ZNF449	Unlabeled	0.334333	Unlabeled	0.321986	0.107651	0.465944	NO	99
27031	NPHP3	Unlabeled	0.323859	Unlabeled	0.332373	0.107642	0.465245	NO	2
9040	UBE2M	Unlabeled	0.319514	Unlabeled	0.336879	0.107638	0.468271	NO	1102
25976	TIPARP	Unlabeled	0.306258	Unlabeled	0.351432	0.107629	0.472891	NO	616
85451	UNK	Unlabeled	0.326778	Unlabeled	0.329357	0.107627	0.461969	NO	13
653635	WASH7P	Unlabeled	0.309663	Unlabeled	0.347319	0.107552	0.462735	NO	29
22869	ZNF510	Unlabeled	0.322890	Unlabeled	0.333007	0.107525	0.447926	NO	41
9526	MPDU1	Unlabeled	0.313677	Unlabeled	0.342777	0.107521	0.471752	NO	319
55824	PAG1	Unlabeled	0.298748	Unlabeled	0.359893	0.107517	0.466752	NO	56
440093	H3F3C	Unlabeled	0.328571	Unlabeled	0.327154	0.107493	0.468267	NO	1
23223	RRP12	Unlabeled	0.328571	Unlabeled	0.327154	0.107493	0.468267	NO	110
122509	IFI27L1	Unlabeled	0.305560	Unlabeled	0.351701	0.107466	0.467076	NO	13
3954	LETM1	Unlabeled	0.325848	Unlabeled	0.329756	0.107451	0.462265	NO	241
83858	ATAD3B	Unlabeled	0.330500	Unlabeled	0.325060	0.107432	0.461006	NO	104
113419	TEX261	Unlabeled	0.319542	Unlabeled	0.336164	0.107419	0.466608	NO	839
8106	PABPN1	Unlabeled	0.328142	Unlabeled	0.327337	0.107413	0.465476	NO	873
347517	RAB41	Unlabeled	0.333493	Unlabeled	0.322059	0.107404	0.440027	NO	3
56829	ZC3HAV1	Unlabeled	0.306651	Unlabeled	0.350228	0.107398	0.470259	NO	307
57488	ESYT2	Unlabeled	0.310031	Unlabeled	0.346359	0.107382	0.470951	NO	210
116211	TM4SF19	Unlabeled	0.339119	Unlabeled	0.316523	0.107339	0.469563	NO	45
730094	MOSMO	Unlabeled	0.307193	Unlabeled	0.349397	0.107332	0.474438	NO	52
5325	PLAGL1	Unlabeled	0.309262	Unlabeled	0.347007	0.107316	0.469429	NO	265
153546	153546	Unlabeled	0.321582	Unlabeled	0.333705	0.107314	0.466682	NO	2
80818	ZNF436	Unlabeled	0.327116	Unlabeled	0.328042	0.107308	0.466815	NO	46
7086	TKT	Unlabeled	0.322537	Unlabeled	0.332683	0.107302	0.469796	NO	764
283989	TSEN54	Unlabeled	0.324689	Unlabeled	0.330338	0.107257	0.464780	NO	747
84067	FAM160A2	Unlabeled	0.320650	Unlabeled	0.334499	0.107257	0.461308	NO	28
435	ASL	Unlabeled	0.320240	Unlabeled	0.334898	0.107248	0.467109	NO	673
1432	MAPK14	Unlabeled	0.303173	Unlabeled	0.353746	0.107246	0.470445	NO	660
10573	MRPL28	Unlabeled	0.326227	Unlabeled	0.328717	0.107236	0.465381	NO	645
132141	IQCF1	Unlabeled	0.347198	Unlabeled	0.308818	0.107221	0.439731	NO	3
961	CD47	Unlabeled	0.307536	Unlabeled	0.348545	0.107190	0.470294	NO	1481
57620	STIM2	Unlabeled	0.340959	Unlabeled	0.314364	0.107185	0.469348	NO	127
283232	TMEM80	Unlabeled	0.328647	Unlabeled	0.326139	0.107184	0.466318	NO	344
5269	SERPINB6	Unlabeled	0.315080	Unlabeled	0.340179	0.107184	0.468415	NO	180
132241	RPL32P3	Unlabeled	0.338451	Unlabeled	0.316645	0.107169	0.464015	NO	37
6992	PPP1R11	Unlabeled	0.321014	Unlabeled	0.333811	0.107158	0.469096	NO	298
8907	AP1M1	Unlabeled	0.317422	Unlabeled	0.337531	0.107140	0.465740	NO	440
48	ACO1	Unlabeled	0.309039	Unlabeled	0.346666	0.107133	0.471354	NO	97
221060	C10orf111	Unlabeled	0.322873	Unlabeled	0.331792	0.107126	0.470108	NO	1
7566	ZNF18	Unlabeled	0.322873	Unlabeled	0.331792	0.107126	0.470108	NO	44
23401	FRAT2	Unlabeled	0.323248	Unlabeled	0.331392	0.107122	0.467791	NO	124
149041	RC3H1	Unlabeled	0.332485	Unlabeled	0.322117	0.107099	0.472876	NO	186
10421	CD2BP2	Unlabeled	0.319467	Unlabeled	0.335229	0.107095	0.465252	NO	360
246175	CNOT6L	Unlabeled	0.321079	Unlabeled	0.333484	0.107075	0.467876	NO	289
54145	H2BFS	Unlabeled	0.316021	Unlabeled	0.338815	0.107072	0.469099	NO	10
222068	TMED4	Unlabeled	0.311430	Unlabeled	0.343792	0.107067	0.470018	NO	270
6293	VPS52	Unlabeled	0.318440	Unlabeled	0.336024	0.107003	0.463102	NO	112
51309	ARMCX1	Unlabeled	0.314722	Unlabeled	0.339983	0.107000	0.464626	NO	125
4299	AFF1	Unlabeled	0.309706	Unlabeled	0.345387	0.106968	0.471269	NO	446
196	AHR	Unlabeled	0.305345	Unlabeled	0.350293	0.106960	0.473977	NO	423
65981	CAPRIN2	Unlabeled	0.321057	Unlabeled	0.333135	0.106955	0.466168	NO	557
874	CBR3	Unlabeled	0.315679	Unlabeled	0.338785	0.106947	0.465028	NO	15
65985	AACS	Unlabeled	0.324686	Unlabeled	0.329103	0.106855	0.465920	NO	55
64895	PAPOLG	Unlabeled	0.331978	Unlabeled	0.321845	0.106845	0.467776	NO	253
1690	COCH	Unlabeled	0.343442	Unlabeled	0.311093	0.106843	0.458992	NO	15
51571	FAM49B	Unlabeled	0.322555	Unlabeled	0.331176	0.106823	0.463465	NO	34
492311	IGIP	Unlabeled	0.325345	Unlabeled	0.328241	0.106792	0.471236	NO	41
22990	PCNX1	Unlabeled	0.317874	Unlabeled	0.335795	0.106741	0.465142	NO	416
89781	HPS4	Unlabeled	0.320470	Unlabeled	0.333043	0.106730	0.466875	NO	53
143384	CACUL1	Unlabeled	0.314145	Unlabeled	0.339706	0.106717	0.466848	NO	362
5570	PKIB	Unlabeled	0.311104	Unlabeled	0.342996	0.106707	0.466063	NO	51
25824	PRDX5	Unlabeled	0.322243	Unlabeled	0.331113	0.106699	0.468543	NO	711
642846	LOC642846	Unlabeled	0.332241	Unlabeled	0.321122	0.106690	0.459439	NO	1
1663	DDX11	Unlabeled	0.332241	Unlabeled	0.321122	0.106690	0.459439	NO	737
10193	RNF41	Unlabeled	0.319010	Unlabeled	0.334396	0.106676	0.467139	NO	522
124460	SNX20	Unlabeled	0.265154	Unlabeled	0.402269	0.106663	0.472416	NO	4
9371	KIF3B	Unlabeled	0.326302	Unlabeled	0.326862	0.106656	0.467800	NO	216
80153	EDC3	Unlabeled	0.334300	Unlabeled	0.319036	0.106654	0.468603	NO	79
80765	STARD5	Unlabeled	0.315019	Unlabeled	0.338556	0.106651	0.443316	NO	3
29969	MDFIC	Unlabeled	0.306550	Unlabeled	0.347908	0.106651	0.471569	NO	519
54492	NEURL1B	Unlabeled	0.323456	Unlabeled	0.329713	0.106648	0.455938	NO	12
55741	EDEM2	Unlabeled	0.310217	Unlabeled	0.343735	0.106632	0.461874	NO	109
23214	XPO6	Unlabeled	0.314505	Unlabeled	0.338811	0.106558	0.466287	NO	358
84056	KATNAL1	Unlabeled	0.294588	Unlabeled	0.361713	0.106556	0.469493	NO	85
257397	TAB3	Unlabeled	0.310768	Unlabeled	0.342804	0.106533	0.465136	NO	239
88455	ANKRD13A	Unlabeled	0.315667	Unlabeled	0.337473	0.106529	0.469198	NO	67
140775	SMCR8	Unlabeled	0.320973	Unlabeled	0.331746	0.106482	0.458909	NO	72
29967	LRP12	Unlabeled	0.306961	Unlabeled	0.346753	0.106440	0.466695	NO	614
11127	KIF3A	Unlabeled	0.313768	Unlabeled	0.339112	0.106402	0.461841	NO	399
126074	SWSAP1	Unlabeled	0.328698	Unlabeled	0.323517	0.106339	0.461355	NO	7
5813	PURA	Unlabeled	0.322590	Unlabeled	0.329636	0.106337	0.466407	NO	1163
1153	CIRBP	Unlabeled	0.322887	Unlabeled	0.329284	0.106322	0.466053	NO	771
9092	SART1	Unlabeled	0.321335	Unlabeled	0.330869	0.106320	0.461844	NO	470
3337	DNAJB1	Unlabeled	0.311149	Unlabeled	0.341667	0.106309	0.469776	NO	485
55033	FKBP14	Unlabeled	0.292835	Unlabeled	0.363013	0.106303	0.468185	NO	76
23252	OTUD3	Unlabeled	0.326075	Unlabeled	0.325913	0.106272	0.461555	NO	205
140735	DYNLL2	Unlabeled	0.325819	Unlabeled	0.326161	0.106269	0.463321	NO	169
51094	ADIPOR1	Unlabeled	0.314215	Unlabeled	0.338129	0.106245	0.468959	NO	256
26118	WSB1	Unlabeled	0.311956	Unlabeled	0.340526	0.106229	0.465520	NO	1085
132299	OCIAD2	Unlabeled	0.315545	Unlabeled	0.336530	0.106190	0.465681	NO	300
57189	KIAA1147	Unlabeled	0.312695	Unlabeled	0.339575	0.106183	0.462925	NO	44
284565	NBPF15	Unlabeled	0.351563	Unlabeled	0.301987	0.106168	0.472342	NO	11
79018	GID4	Unlabeled	0.316008	Unlabeled	0.335936	0.106158	0.465674	NO	37
81566	CSRNP2	Unlabeled	0.325941	Unlabeled	0.325655	0.106144	0.468887	NO	417
54726	OTUD4	Unlabeled	0.314450	Unlabeled	0.337517	0.106132	0.466851	NO	873
153684	LOC153684	Unlabeled	0.322077	Unlabeled	0.329479	0.106118	0.462806	NO	3
84976	DISP1	Unlabeled	0.312044	Unlabeled	0.339962	0.106083	0.462992	NO	80
441246	RPL35P5	Unlabeled	0.313774	Unlabeled	0.338063	0.106075	0.461190	NO	2
9815	GIT2	Unlabeled	0.295732	Unlabeled	0.358655	0.106065	0.469125	NO	204
84309	NUDT16L1	Unlabeled	0.319921	Unlabeled	0.331535	0.106065	0.465231	NO	140
2033	EP300	Unlabeled	0.323649	Unlabeled	0.327716	0.106065	0.468475	NO	519
84124	ZNF394	Unlabeled	0.311687	Unlabeled	0.340194	0.106034	0.464225	NO	31
950	SCARB2	Unlabeled	0.302539	Unlabeled	0.350254	0.105966	0.466855	NO	1019
221545	C6orf136	Unlabeled	0.325951	Unlabeled	0.325074	0.105958	0.464042	NO	214
4601	MXI1	Unlabeled	0.315069	Unlabeled	0.335905	0.105833	0.464604	NO	554
23513	SCRIB	Unlabeled	0.324093	Unlabeled	0.326451	0.105800	0.460058	NO	628
80223	RAB11FIP1	Unlabeled	0.301791	Unlabeled	0.350563	0.105797	0.466478	NO	184
7533	YWHAH	Unlabeled	0.304817	Unlabeled	0.347021	0.105778	0.472529	NO	501
8428	STK24	Unlabeled	0.309802	Unlabeled	0.341367	0.105756	0.470011	NO	1115
54800	KLHL24	Unlabeled	0.312588	Unlabeled	0.338304	0.105750	0.462840	NO	774
64223	MLST8	Unlabeled	0.321647	Unlabeled	0.328744	0.105740	0.461275	NO	575
28955	DEXI	Unlabeled	0.318104	Unlabeled	0.332330	0.105715	0.460901	NO	227
57026	PDXP	Unlabeled	0.324796	Unlabeled	0.325459	0.105708	0.458179	NO	225
84162	KIAA1109	Unlabeled	0.320856	Unlabeled	0.329401	0.105690	0.463144	NO	560
55636	CHD7	Unlabeled	0.324828	Unlabeled	0.325290	0.105663	0.462063	NO	608
85236	HIST1H2BK	Unlabeled	0.311617	Unlabeled	0.339004	0.105640	0.469951	NO	172
25832	NBPF14	Unlabeled	0.305625	Unlabeled	0.345645	0.105638	0.466853	NO	220
25939	SAMHD1	Unlabeled	0.299430	Unlabeled	0.352754	0.105625	0.465138	NO	73
83860	TAF3	Unlabeled	0.330830	Unlabeled	0.319120	0.105574	0.464934	NO	34
6772	STAT1	Unlabeled	0.298313	Unlabeled	0.353895	0.105572	0.465132	NO	767
199746	U2AF1L4	Unlabeled	0.320528	Unlabeled	0.329319	0.105556	0.461792	NO	4
84282	RNF135	Unlabeled	0.317962	Unlabeled	0.331947	0.105546	0.465556	NO	209
51635	DHRS7	Unlabeled	0.298088	Unlabeled	0.354011	0.105526	0.470131	NO	128
387695	C10orf99	Unlabeled	0.398549	Unlabeled	0.264739	0.105511	0.446922	NO	5
56940	DUSP22	Unlabeled	0.310633	Unlabeled	0.339615	0.105495	0.462594	NO	148
23424	TDRD7	Unlabeled	0.299902	Unlabeled	0.351724	0.105483	0.469079	NO	175
11113	CIT	Unlabeled	0.329379	Unlabeled	0.320194	0.105465	0.454637	NO	355
80279	CDK5RAP3	Unlabeled	0.313995	Unlabeled	0.335758	0.105426	0.460662	NO	156
10564	ARFGEF2	Unlabeled	0.309347	Unlabeled	0.340788	0.105422	0.463251	NO	515
1604	CD55	Unlabeled	0.304731	Unlabeled	0.345907	0.105409	0.467198	NO	766
10194	TSHZ1	Unlabeled	0.323028	Unlabeled	0.326310	0.105407	0.463845	NO	249
84859	LRCH3	Unlabeled	0.332779	Unlabeled	0.316644	0.105372	0.465198	NO	141
8502	PKP4	Unlabeled	0.318616	Unlabeled	0.330659	0.105353	0.462743	NO	1469
